source_org_id,concept_label,weight
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Genetics,1.0692586600780487
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Genome,0.47583794593811035
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Genotype,0.47730299830436707
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Genotyping,0.4928562641143799
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Geography,0.3386346101760864
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Haplotype,0.5807740092277527
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Human genome,0.6060408353805542
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Imputation (statistics),0.7386645078659058
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,International HapMap Project,1.8149189949035645
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Linkage disequilibrium,0.8043128848075867
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Mathematics,0.06528967618942261
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Missing data,0.13052093982696533
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Population,0.4696938991546631
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,SNP genotyping,0.4331549406051636
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Sequence (biology),0.5314375758171082
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Single-nucleotide polymorphism,0.7710405588150024
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Sociology,0.0
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Statistics,0.11003485321998596
HK_HONG_KONG_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_52ea135e0b,Tag SNP,0.4454082250595093
IE_DEPARTMENT_OF_HEALTH_ab37187665,Alternative medicine,0.0
IE_DEPARTMENT_OF_HEALTH_ab37187665,Biology,0.22491663694381714
IE_DEPARTMENT_OF_HEALTH_ab37187665,Business,0.478975772857666
IE_DEPARTMENT_OF_HEALTH_ab37187665,Chemistry,0.41590768098831177
IE_DEPARTMENT_OF_HEALTH_ab37187665,Chromatography,0.1269339621067047
IE_DEPARTMENT_OF_HEALTH_ab37187665,Computational biology,0.41906023025512695
IE_DEPARTMENT_OF_HEALTH_ab37187665,Computer science,0.28377848863601685
IE_DEPARTMENT_OF_HEALTH_ab37187665,Data curation,0.6775604486465454
IE_DEPARTMENT_OF_HEALTH_ab37187665,Data science,0.4047073423862457
IE_DEPARTMENT_OF_HEALTH_ab37187665,Data sharing,0.4613611102104187
IE_DEPARTMENT_OF_HEALTH_ab37187665,Mass spectrometry,0.4895699918270111
IE_DEPARTMENT_OF_HEALTH_ab37187665,Medicine,0.09025657176971436
IE_DEPARTMENT_OF_HEALTH_ab37187665,Natural (archaeology),0.5419458150863647
IE_DEPARTMENT_OF_HEALTH_ab37187665,Paleontology,0.0
IE_DEPARTMENT_OF_HEALTH_ab37187665,Pathology,0.0
IE_DEPARTMENT_OF_HEALTH_ab37187665,World Wide Web,0.3699272871017456
IE_IE6606490B_1116591dd6,Attributable risk,0.6161518692970276
IE_IE6606490B_1116591dd6,Burden of disease,0.7023000121116638
IE_IE6606490B_1116591dd6,Computer science,0.0
IE_IE6606490B_1116591dd6,Computer security,0.0
IE_IE6606490B_1116591dd6,Confidence interval,0.2946649193763733
IE_IE6606490B_1116591dd6,Demography,0.3464873433113098
IE_IE6606490B_1116591dd6,Disability-adjusted life year,0.5846619009971619
IE_IE6606490B_1116591dd6,Disease,0.49889111518859863
IE_IE6606490B_1116591dd6,Disease burden,0.6051012277603149
IE_IE6606490B_1116591dd6,Environmental health,0.7141213417053223
IE_IE6606490B_1116591dd6,Internal medicine,0.0
IE_IE6606490B_1116591dd6,Life expectancy,0.27504870295524597
IE_IE6606490B_1116591dd6,Medicine,0.7390699982643127
IE_IE6606490B_1116591dd6,Pathology,0.0
IE_IE6606490B_1116591dd6,Population,0.16413837671279907
IE_IE6606490B_1116591dd6,Relative risk,0.5610102415084839
IE_IE6606490B_1116591dd6,Risk assessment,0.5756056904792786
IE_IE6606490B_1116591dd6,Risk factor,0.5091940760612488
IE_IE6606490B_1116591dd6,Sociology,0.0
IE_IE6606490B_1116591dd6,Years of potential life lost,0.5815194249153137
IL_IL500701644_4280cc3b89,ATG8,0.5880008339881897
IL_IL500701644_4280cc3b89,Apoptosis,0.0
IL_IL500701644_4280cc3b89,Autophagosome,0.7631988525390625
IL_IL500701644_4280cc3b89,Autophagy,0.9595129489898682
IL_IL500701644_4280cc3b89,Biochemistry,0.2146838903427124
IL_IL500701644_4280cc3b89,Biogenesis,0.5590387582778931
IL_IL500701644_4280cc3b89,Biology,0.7072432041168213
IL_IL500701644_4280cc3b89,Cell,0.2458903193473816
IL_IL500701644_4280cc3b89,Cell biology,0.6620039939880371
IL_IL500701644_4280cc3b89,Cytoplasm,0.1116902232170105
IL_IL500701644_4280cc3b89,Gene,0.0
IL_IL500701644_4280cc3b89,Intracellular,0.257116436958313
IL_IL500701644_4280cc3b89,Multicellular organism,0.5740522146224976
IL_IL500701644_4280cc3b89,Phagosome,0.5928187370300293
IL_IL500701644_4280cc3b89,Vacuole,0.6125640869140625
IL_IL520016858_283f994fa2,ATG8,0.5880008339881897
IL_IL520016858_283f994fa2,Alzheimer's disease,0.5227763056755066
IL_IL520016858_283f994fa2,Apoptosis,0.0
IL_IL520016858_283f994fa2,Autophagosome,0.7631988525390625
IL_IL520016858_283f994fa2,Autophagy,0.9595129489898682
IL_IL520016858_283f994fa2,Biochemical engineering,0.40951111912727356
IL_IL520016858_283f994fa2,Biochemistry,0.2146838903427124
IL_IL520016858_283f994fa2,Biogenesis,0.5590387582778931
IL_IL520016858_283f994fa2,Bioinformatics,0.16434717178344727
IL_IL520016858_283f994fa2,Biology,1.7449596524238586
IL_IL520016858_283f994fa2,Biotechnology,0.43968719244003296
IL_IL520016858_283f994fa2,Business,0.2945111393928528
IL_IL520016858_283f994fa2,Cell,0.657773494720459
IL_IL520016858_283f994fa2,Cell biology,1.0760127305984497
IL_IL520016858_283f994fa2,Cell type,0.5750653743743896
IL_IL520016858_283f994fa2,Computer science,0.3724450469017029
IL_IL520016858_283f994fa2,Cytoplasm,0.1116902232170105
IL_IL520016858_283f994fa2,Data science,0.4231951832771301
IL_IL520016858_283f994fa2,Disease,0.4417915344238281
IL_IL520016858_283f994fa2,Downregulation and upregulation,0.563728392124176
IL_IL520016858_283f994fa2,Drug discovery,0.689194917678833
IL_IL520016858_283f994fa2,Engineering,0.273059219121933
IL_IL520016858_283f994fa2,Gene,0.11412221193313599
IL_IL520016858_283f994fa2,Genetically modified mouse,0.46333611011505127
IL_IL520016858_283f994fa2,Genetics,0.11994817852973938
IL_IL520016858_283f994fa2,Immune system,0.5428611636161804
IL_IL520016858_283f994fa2,Immunology,0.39849263429641724
IL_IL520016858_283f994fa2,Inflammation,0.24170833826065063
IL_IL520016858_283f994fa2,Intracellular,0.6759285032749176
IL_IL520016858_283f994fa2,Isolation (microbiology),0.510489821434021
IL_IL520016858_283f994fa2,Medicine,0.10333186388015747
IL_IL520016858_283f994fa2,Microglia,0.9628153443336487
IL_IL520016858_283f994fa2,Multicellular organism,0.5740522146224976
IL_IL520016858_283f994fa2,Natural (archaeology),0.47912073135375977
IL_IL520016858_283f994fa2,Natural product,0.476485937833786
IL_IL520016858_283f994fa2,Neurodegeneration,0.8356122374534607
IL_IL520016858_283f994fa2,Neuroscience,0.4673400819301605
IL_IL520016858_283f994fa2,Paleontology,0.0
IL_IL520016858_283f994fa2,Pathology,0.155490905046463
IL_IL520016858_283f994fa2,Phagosome,0.5928187370300293
IL_IL520016858_283f994fa2,Pharmaceutical industry,0.4850582182407379
IL_IL520016858_283f994fa2,Receptor,0.4100508391857147
IL_IL520016858_283f994fa2,Risk analysis (engineering),0.4975621998310089
IL_IL520016858_283f994fa2,TREM2,0.9765256643295288
IL_IL520016858_283f994fa2,Transgene,0.3834156095981598
IL_IL520016858_283f994fa2,Vacuole,0.6125640869140625
IL_IL589931187_ac5345756d,ATG8,0.5880008339881897
IL_IL589931187_ac5345756d,Apoptosis,0.0
IL_IL589931187_ac5345756d,Autophagosome,0.7631988525390625
IL_IL589931187_ac5345756d,Autophagy,0.9595129489898682
IL_IL589931187_ac5345756d,Biochemistry,0.2146838903427124
IL_IL589931187_ac5345756d,Biogenesis,0.5590387582778931
IL_IL589931187_ac5345756d,Biology,0.7072432041168213
IL_IL589931187_ac5345756d,Cell,0.2458903193473816
IL_IL589931187_ac5345756d,Cell biology,0.6620039939880371
IL_IL589931187_ac5345756d,Cytoplasm,0.1116902232170105
IL_IL589931187_ac5345756d,Gene,0.0
IL_IL589931187_ac5345756d,Intracellular,0.257116436958313
IL_IL589931187_ac5345756d,Multicellular organism,0.5740522146224976
IL_IL589931187_ac5345756d,Phagosome,0.5928187370300293
IL_IL589931187_ac5345756d,Vacuole,0.6125640869140625
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Attributable risk,0.6161518692970276
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Burden of disease,0.7023000121116638
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Cause of death,0.5558197498321533
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Computer science,0.0
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Computer security,0.0
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Confidence interval,0.2946649193763733
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Covariate,0.6156277656555176
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Demography,0.8899788856506348
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Disability-adjusted life year,0.5846619009971619
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Disease,0.8987853825092316
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Disease burden,0.6051012277603149
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Environmental health,0.7141213417053223
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Internal medicine,0.0
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Life expectancy,0.27504870295524597
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Mathematics,0.15310701727867126
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Medicine,1.2570818662643433
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Missing data,0.43697911500930786
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Pathology,0.0
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Population,0.16413837671279907
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Relative risk,0.5610102415084839
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Risk assessment,0.5756056904792786
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Risk factor,0.5091940760612488
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Sociology,0.0
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Statistics,0.4522966146469116
IL_MINISTRY_OF_HEALTH_87a1a6ea6d,Years of potential life lost,0.5815194249153137
IL_UNIVERSITY_OF_HAIFA_231557c343,Annotation,0.621225893497467
IL_UNIVERSITY_OF_HAIFA_231557c343,Biology,0.6265080571174622
IL_UNIVERSITY_OF_HAIFA_231557c343,Computational biology,0.624434232711792
IL_UNIVERSITY_OF_HAIFA_231557c343,Exome,0.4622931182384491
IL_UNIVERSITY_OF_HAIFA_231557c343,Exome sequencing,0.5792765021324158
IL_UNIVERSITY_OF_HAIFA_231557c343,Function (biology),0.4226640462875366
IL_UNIVERSITY_OF_HAIFA_231557c343,Gene,0.6953994631767273
IL_UNIVERSITY_OF_HAIFA_231557c343,Genetics,0.5423324108123779
IL_UNIVERSITY_OF_HAIFA_231557c343,Genome,0.6605028510093689
IL_UNIVERSITY_OF_HAIFA_231557c343,Human genome,0.5655359029769897
IL_UNIVERSITY_OF_HAIFA_231557c343,Loss function,0.4619614779949188
IL_UNIVERSITY_OF_HAIFA_231557c343,Mutation,0.41175058484077454
IL_UNIVERSITY_OF_HAIFA_231557c343,Phenotype,0.44457441568374634
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Attributable risk,0.6161518692970276
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Burden of disease,0.7023000121116638
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Computer science,0.0
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Computer security,0.0
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Confidence interval,0.2946649193763733
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Demography,0.3464873433113098
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Disability-adjusted life year,0.5846619009971619
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Disease,0.49889111518859863
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Disease burden,0.6051012277603149
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Environmental health,0.7141213417053223
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Internal medicine,0.0
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Life expectancy,0.27504870295524597
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Medicine,0.7390699982643127
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Pathology,0.0
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Population,0.16413837671279907
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Relative risk,0.5610102415084839
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Risk assessment,0.5756056904792786
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Risk factor,0.5091940760612488
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Sociology,0.0
IR_TEHRAN_UNIVERSITY_OF_MEDICAL_SCIENCES_55cc3b7015,Years of potential life lost,0.5815194249153137
IT_IT00577500101_1fd4e9d2a5,ATG8,0.5880008339881897
IT_IT00577500101_1fd4e9d2a5,Apoptosis,0.0
IT_IT00577500101_1fd4e9d2a5,Autophagosome,0.7631988525390625
IT_IT00577500101_1fd4e9d2a5,Autophagy,0.9595129489898682
IT_IT00577500101_1fd4e9d2a5,Biochemistry,0.2146838903427124
IT_IT00577500101_1fd4e9d2a5,Biogenesis,0.5590387582778931
IT_IT00577500101_1fd4e9d2a5,Biology,0.7072432041168213
IT_IT00577500101_1fd4e9d2a5,Cell,0.2458903193473816
IT_IT00577500101_1fd4e9d2a5,Cell biology,0.6620039939880371
IT_IT00577500101_1fd4e9d2a5,Cytoplasm,0.1116902232170105
IT_IT00577500101_1fd4e9d2a5,Gene,0.0
IT_IT00577500101_1fd4e9d2a5,Intracellular,0.257116436958313
IT_IT00577500101_1fd4e9d2a5,Multicellular organism,0.5740522146224976
IT_IT00577500101_1fd4e9d2a5,Phagosome,0.5928187370300293
IT_IT00577500101_1fd4e9d2a5,Vacuole,0.6125640869140625
IT_IT04724150968_e726511201,Alzheimer's disease,0.5946179032325745
IT_IT04724150968_e726511201,Apolipoprotein E,0.6543006896972656
IT_IT04724150968_e726511201,Biology,0.6411768794059753
IT_IT04724150968_e726511201,Disease,0.6438267230987549
IT_IT04724150968_e726511201,Gene,0.16717469692230225
IT_IT04724150968_e726511201,Genetic association,0.5599405765533447
IT_IT04724150968_e726511201,Genetics,0.5480074286460876
IT_IT04724150968_e726511201,Genome-wide association study,0.8586184978485107
IT_IT04724150968_e726511201,Genotype,0.2509271502494812
IT_IT04724150968_e726511201,Internal medicine,0.1625942885875702
IT_IT04724150968_e726511201,Locus (genetics),0.4755289852619171
IT_IT04724150968_e726511201,Medicine,0.17154410481452942
IT_IT04724150968_e726511201,Meta-analysis,0.5327674746513367
IT_IT04724150968_e726511201,Single-nucleotide polymorphism,0.6837853789329529
IT_IT05692831000_8816e73e48,Alzheimer's disease,0.5946179032325745
IT_IT05692831000_8816e73e48,Apolipoprotein E,0.6543006896972656
IT_IT05692831000_8816e73e48,Biology,0.6411768794059753
IT_IT05692831000_8816e73e48,Disease,0.6438267230987549
IT_IT05692831000_8816e73e48,Gene,0.16717469692230225
IT_IT05692831000_8816e73e48,Genetic association,0.5599405765533447
IT_IT05692831000_8816e73e48,Genetics,0.5480074286460876
IT_IT05692831000_8816e73e48,Genome-wide association study,0.8586184978485107
IT_IT05692831000_8816e73e48,Genotype,0.2509271502494812
IT_IT05692831000_8816e73e48,Internal medicine,0.1625942885875702
IT_IT05692831000_8816e73e48,Locus (genetics),0.4755289852619171
IT_IT05692831000_8816e73e48,Medicine,0.17154410481452942
IT_IT05692831000_8816e73e48,Meta-analysis,0.5327674746513367
IT_IT05692831000_8816e73e48,Single-nucleotide polymorphism,0.6837853789329529
JP_KYOTO_UNIVERSITY_eab5f80be0,1000 Genomes Project,0.4982619285583496
JP_KYOTO_UNIVERSITY_eab5f80be0,ATG8,0.5880008339881897
JP_KYOTO_UNIVERSITY_eab5f80be0,Apoptosis,0.0
JP_KYOTO_UNIVERSITY_eab5f80be0,Autophagosome,0.7631988525390625
JP_KYOTO_UNIVERSITY_eab5f80be0,Autophagy,0.9595129489898682
JP_KYOTO_UNIVERSITY_eab5f80be0,Biochemistry,0.2146838903427124
JP_KYOTO_UNIVERSITY_eab5f80be0,Biogenesis,0.5590387582778931
JP_KYOTO_UNIVERSITY_eab5f80be0,Biology,1.1611500978469849
JP_KYOTO_UNIVERSITY_eab5f80be0,Cell,0.2458903193473816
JP_KYOTO_UNIVERSITY_eab5f80be0,Cell biology,0.6620039939880371
JP_KYOTO_UNIVERSITY_eab5f80be0,Computational biology,0.49732473492622375
JP_KYOTO_UNIVERSITY_eab5f80be0,Cytoplasm,0.1116902232170105
JP_KYOTO_UNIVERSITY_eab5f80be0,DNA,0.2062108814716339
JP_KYOTO_UNIVERSITY_eab5f80be0,DNA sequencing,0.5021266937255859
JP_KYOTO_UNIVERSITY_eab5f80be0,Evolutionary biology,0.44167560338974
JP_KYOTO_UNIVERSITY_eab5f80be0,Gene,0.17380130290985107
JP_KYOTO_UNIVERSITY_eab5f80be0,Genetics,0.4306437075138092
JP_KYOTO_UNIVERSITY_eab5f80be0,Genome,0.47583794593811035
JP_KYOTO_UNIVERSITY_eab5f80be0,Genotype,0.306592732667923
JP_KYOTO_UNIVERSITY_eab5f80be0,Geography,0.3386346101760864
JP_KYOTO_UNIVERSITY_eab5f80be0,Human genome,0.6060408353805542
JP_KYOTO_UNIVERSITY_eab5f80be0,International HapMap Project,0.984015941619873
JP_KYOTO_UNIVERSITY_eab5f80be0,Intracellular,0.257116436958313
JP_KYOTO_UNIVERSITY_eab5f80be0,Multicellular organism,0.5740522146224976
JP_KYOTO_UNIVERSITY_eab5f80be0,Phagosome,0.5928187370300293
JP_KYOTO_UNIVERSITY_eab5f80be0,Sequence (biology),0.5314375758171082
JP_KYOTO_UNIVERSITY_eab5f80be0,Single-nucleotide polymorphism,0.0
JP_KYOTO_UNIVERSITY_eab5f80be0,Vacuole,0.6125640869140625
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,ATG8,0.5880008339881897
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Apoptosis,0.0
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Autophagosome,0.7631988525390625
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Autophagy,0.9595129489898682
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Biochemistry,0.2146838903427124
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Biogenesis,0.5590387582778931
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Biology,0.7072432041168213
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Cell,0.2458903193473816
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Cell biology,0.6620039939880371
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Cytoplasm,0.1116902232170105
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Gene,0.0
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Intracellular,0.257116436958313
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Multicellular organism,0.5740522146224976
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Phagosome,0.5928187370300293
JP_THE_UNIVERSITY_OF_OSAKA_2c7ba3b674,Vacuole,0.6125640869140625
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Astronomy,0.0
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Biology,0.7123891115188599
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Clade,0.07831022143363953
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Cloud computing,0.15253958106040955
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Computational biology,0.34846800565719604
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Computer science,0.39244985580444336
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Economic growth,0.0
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Economics,0.0
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Emulation,0.7341845035552979
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Gene,0.0
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Genetics,0.18265393376350403
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Mega-,0.954684853553772
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,OS X,0.41936415433883667
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Operating system,0.45067527890205383
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Phylogenetic tree,0.27822941541671753
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Phylogenomics,0.5189033150672913
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Physics,0.0
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Software,0.6246368288993835
JP_TOKYO_METROPOLITAN_UNIVERSITY_a4dcd7f8ef,Virtualization,0.5699940919876099
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,ATG8,0.5880008339881897
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Apoptosis,0.0
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Autophagosome,0.7631988525390625
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Autophagy,0.9595129489898682
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Biochemistry,0.2146838903427124
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Biogenesis,0.5590387582778931
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Biology,0.7072432041168213
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Cell,0.2458903193473816
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Cell biology,0.6620039939880371
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Cytoplasm,0.1116902232170105
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Gene,0.0
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Intracellular,0.257116436958313
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Multicellular organism,0.5740522146224976
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Phagosome,0.5928187370300293
JP_UNIVERSITY_OF_TOYAMA_1eb9493a23,Vacuole,0.6125640869140625
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,1000 Genomes Project,0.4982619285583496
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Biology,0.4539068937301636
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Computational biology,0.49732473492622375
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,DNA,0.2062108814716339
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,DNA sequencing,0.5021266937255859
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Evolutionary biology,0.44167560338974
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Gene,0.17380130290985107
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Genetics,0.4306437075138092
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Genome,0.47583794593811035
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Genotype,0.306592732667923
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Geography,0.3386346101760864
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Human genome,0.6060408353805542
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,International HapMap Project,0.984015941619873
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Sequence (biology),0.5314375758171082
JP_UNIVERSITY_OF_TSUKUBA_a2341373cb,Single-nucleotide polymorphism,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Artificial intelligence,0.752568244934082
KR_KOREA_UNIVERSITY_8226f83ead,Computer science,0.7282938957214355
KR_KOREA_UNIVERSITY_8226f83ead,Computer security,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Deep learning,0.8102121353149414
KR_KOREA_UNIVERSITY_8226f83ead,Domain (mathematical analysis),0.5046623945236206
KR_KOREA_UNIVERSITY_8226f83ead,Exploit,0.6413166522979736
KR_KOREA_UNIVERSITY_8226f83ead,Feature (linguistics),0.5099118947982788
KR_KOREA_UNIVERSITY_8226f83ead,Field (mathematics),0.5389417409896851
KR_KOREA_UNIVERSITY_8226f83ead,Linguistics,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Machine learning,0.4671235680580139
KR_KOREA_UNIVERSITY_8226f83ead,Mathematical analysis,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Mathematics,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Medical imaging,0.5550596117973328
KR_KOREA_UNIVERSITY_8226f83ead,Pattern recognition (psychology),0.35771629214286804
KR_KOREA_UNIVERSITY_8226f83ead,Philosophy,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Pure mathematics,0.0
KR_KOREA_UNIVERSITY_8226f83ead,Segmentation,0.5512755513191223
KR_KR1108201016_34d0d07c5a,1000 Genomes Project,0.6596741080284119
KR_KR1108201016_34d0d07c5a,Biology,0.5870188474655151
