source_org_id,target_project_id,weight_eur
FI_FI02458947_a58ecaeeba,749313,179325.6
FI_FI02458947_a58ecaeeba,101028724,190680.96
FI_FI02458947_a58ecaeeba,101026706,202680.96
DE_DE149065685_e3bf0ea1cd,101017248,482750.0
FI_FI02458947_a58ecaeeba,101017248,305550.0
ES_ESQ4618001D_20b5f94ce2,101017248,277213.56
PL_PL7540007179_97f44b6603,101017248,227500.0
IT_IT00605880822_709c45a9b9,101017248,250750.0
LV_LV90000076669_40f4f2ade8,101017248,169187.5
FR_FR71938230612_d98eef30ff,101017248,286250.0
EL_EL090203611_3c9ab1f359,709515,374468.75
ES_ESB72185960_0858ff5a5d,709515,206281.25
BY_BY300220696_468f3f4042,709515,176218.75
FI_FI02458947_a58ecaeeba,709515,326816.25
EL_EL094449116_3fd4021428,709515,101343.75
DE_DE266112800_d92d9080ce,709515,840420.0
DE_DE215430356_207d1d3836,709515,126730.0
ES_ESQ1132001G_234789b65f,709515,1813093.75
FI_FI02458947_a58ecaeeba,795132,191325.6
FI_FI02458947_a58ecaeeba,954755,129000.0
UK_GB516310190_0926294966,896657,224933.76
DE_DE278387628_80f11da309,777629,0.0
ES_ESA20001020_522cf4d1f6,777629,447955.0
DE_DE811569869_f4d482ab2f,777629,63011.0
ES_ESG84812296_0c3dceb54e,777629,245586.25
SE_SE202100305401_1e541d4326,777629,0.0
FR_FR35552049447_9938c361cd,777629,387961.25
ES_ESB20960738_80118fb924,777629,0.0
ES_ESG48975767_22cc78cd38,777629,297540.0
SE_SE202100629701_699c0fcc61,777629,226644.0
PT_PT500498601_0c1faec9fb,777629,17776.25
UK_GB798650956_20433efd50,777629,79992.0
AT_ATU14715405_9bd1a7ab44,777629,0.0
ES_ESA01385111_53e11ea169,777629,0.0
ES_ESB84528553_893c2d1c66,777629,942127.5
DE_DE811153679_877c7ec8af,777629,0.0
AT_ATU54713500_2681b087ed,777629,93330.0
DE_DE316012188_af497a7aaa,777629,658756.4
ES_ESA01034958_4b43200913,777629,0.0
AT_ATU72994138_5ce068d109,777629,0.0
UK_GB507942927_6231f887d6,777629,0.0
DE_DE129395680_4e7971a551,777629,945776.5
DE_DE811928847_20a00d7b56,777629,955681.67
ES_ESA79316394_ce2a959e8b,777629,0.0
ES_ESA01288836_9a5cc6f168,777629,742231.0
UK_GB516310190_0926294966,777629,0.0
IT_IT00784220238_60fe4e348e,777629,0.0
AT_ATU19269100_1975329c66,777629,0.0
FR_FR53389191982_01bf5b9ea0,777629,75786.25
DE_DE129274202_66d03fb6e6,777629,261000.0
DE_DE811117304_59ed949a4b,777629,0.0
ES_ESB20778361_9d353e10ad,777629,0.0
FR_FR17489243881_78133ecfa5,777629,1305647.15
UK_GB516310190_0926294966,722929,160000.0
UK_GB516310190_0926294966,846012,337400.64
UK_GB516310190_0926294966,896543,212933.76
CA_SIMON_FRASER_UNIVERSITY_4aa91acb9b,892511,0.0
UK_GB516310190_0926294966,892511,258498.24
DE_DE278387628_80f11da309,881807,0.0
ES_ESA20001020_522cf4d1f6,881807,648590.0
FR_FR17698800935_4852ba9883,881807,0.0
DE_DE811569869_f4d482ab2f,881807,247578.5
ES_ESG84812296_0c3dceb54e,881807,754375.0
SE_SE202100305401_1e541d4326,881807,0.0
FR_FR35552049447_9938c361cd,881807,17569.13
FR_FR44709806079_a4070ab939,881807,0.0
ES_ESB20960738_80118fb924,881807,0.0
ES_ESG48975767_22cc78cd38,881807,386796.89
SE_SE202100629701_699c0fcc61,881807,555750.0
ES_ESB20935805_b6e3081ec7,881807,0.0
PT_PT500498601_0c1faec9fb,881807,17775.0
UK_GB798650956_20433efd50,881807,268488.0
IT_IT02401890641_6e1a2bae6b,881807,0.0
ES_ESA45699998_8b07be248a,881807,0.0
ES_ESA01385111_53e11ea169,881807,0.0
ES_ESB84528553_893c2d1c66,881807,2436303.0
DE_DE811153679_877c7ec8af,881807,0.0
AT_ATU54713500_2681b087ed,881807,174621.0
DE_DE316012188_af497a7aaa,881807,2666315.0
ES_ESA01034958_4b43200913,881807,0.0
AT_ATU72994138_5ce068d109,881807,0.0
DE_DE233145813_f6f905cd9c,881807,0.0
DE_DE129395680_4e7971a551,881807,1954883.0
DE_DE811928847_20a00d7b56,881807,2199069.0
DE_DE200477262_63d16e32fc,881807,0.0
ES_ESA79316394_ce2a959e8b,881807,0.0
ES_ESA01288836_9a5cc6f168,881807,2372749.11
UK_GB516310190_0926294966,881807,0.0
IT_IT00784220238_60fe4e348e,881807,2287359.0
AT_ATU19269100_1975329c66,881807,0.0
AT_ATU14707502_2597ef1287,881807,0.0
FR_FR53389191982_01bf5b9ea0,881807,90210.0
FR_FR88519037584_a797181f5b,881807,766630.37
HU_HU12089675_968d86efd2,881807,0.0
ES_ESB20778361_9d353e10ad,881807,0.0
ES_ESA28125078_c36e5188ec,881807,0.0
FR_FR17489243881_78133ecfa5,881807,0.0
UK_GB516310190_0926294966,101026473,319400.64
UK_GB516310190_0926294966,101032455,212933.76
PT_PT507958721_a7591c7962,881805,245500.0
FR_FR91339896821_c5f36f145c,881805,355500.0
FR_FR43784601841_8e9b9772fc,881805,304125.0
ES_ESQ0801576J_3106ec81d5,881805,181250.0
UK_GB516310190_0926294966,881805,192916.25
PT_PT501507930_ab392b3bfd,881805,219781.25
UK_GB516310190_0926294966,750618,195454.8
SE_SE202100284101_3bfe9ecdf3,777627,118250.0
SE_SE559038848301_ba7cb32fc5,777627,19925.0
BE_BE0453405417_bbb7dfc177,777627,55281.25
UK_GB613451470_bca3a2d1a1,777627,182922.5
BE_BE0544198506_ccaf0bc411,777627,39218.75
IT_IT05350441001_df094a5be4,777627,70937.5
UK_GB516310190_0926294966,777627,119925.0
IT_IT10620401009_3c8a0d3804,777627,36001.25
UK_LONDON_UNDERGROUND_LIMITED_44254bbff7,777627,16331.25
PT_PT501507930_ab392b3bfd,777627,83353.75
PT_PT504226320_41f8ae3697,777627,27812.5
UK_GB516310190_0926294966,890975,224933.76
US_EMORY_UNIVERSITY_NON_PROFIT_CORP_615e674f59,101028894,0.0
UK_GB516310190_0926294966,101028894,189099.84
UK_GB516310190_0926294966,707466,195454.8
UK_GB516310190_0926294966,703352,183454.8
SE_SE202100309601_c562fb644d,101013425,663625.0
ES_ESA28015865_b18b102551,101013425,225787.46
AT_ATU57477929_0b9345db86,101013425,607125.0
SE_SE202100321101_58fc78ffd0,101013425,746397.5
BE_BE0506804610_15bad7a716,101013425,133125.0
SE_SE556056625801_571650ceb8,101013425,536875.0
ES_ESB83188953_e21ab4ee1a,101013425,3212.54
AT_ATU47330106_0508101a36,101013425,501500.0
BE_BE0419052173_df94ed793e,101013425,729312.5
AT_ATU76231908_3433dfc78c,101013425,497500.0
SE_SE556056625801_571650ceb8,814035,563965.92
BE_BE0419052173_df94ed793e,814035,512640.0
ES_ESQ0332001G_a4717d6eb8,721733,743618.88
NA_EUROPEAN_TELECOMMUNICATION_AND_STANDARDS_INSTITUE_762cd54ac8,721733,0.0
NA_ORGANIZATION_FOR_AN_INTERNATIONAL_GEOGRAPHICAL_INDICATIONS_N_6976512027,721733,0.0
NA_COMMUNITY_PLANT_VARIETY_OFFICE_503467ad37,721733,0.0
BE_BE0418762559_61d87b4a49,721733,0.0
NA_EUROPEAN_PATENT_INSTITUTE_b04044c011,721733,0.0
NL_NL808906975B01_db60e8c5d5,721733,0.0
FR_FR44130005457_4dc2b2e0b3,721733,788626.8
NL_NL003475268B01_0db8b5c816,721733,766122.84
NL_NL807961395B01_4df5c4059b,721733,0.0
NA_CONF_D_RATION_INTERNATIONALE_DES_SOCI_T_S_D_AUTEURS_ET_COMPO_4daf070ff2,721733,0.0
SE_SE556056625801_571650ceb8,721733,0.0
CH_INTERNATIONAL_CENTRE_FOR_TRADE_AND_SUSTAINABLE_DEVELOPMENT_2a593c882e,721733,0.0
BE_BE0478219205_83bf2f219c,721733,0.0
NA_OFFICE_FOR_HARMONIZATION_IN_THE_INTERNAL_MARKET_b4fa256dbd,721733,0.0
NA_GESELLSCHAFT_F_R_MUSIKALISCHE_AUFF_HRUNGS_UND_MECHANISCHE_VE_fc6d2692c6,721733,0.0
DE_UNIVERSITAET_AUGSBURG_8e7068a330,721733,747649.44
UK_GB248837911_e578a3c28b,721733,819863.64
NL_NL850340986B01_9caa25bca9,721733,0.0
PT_PT500135495_7dcd6fa1ef,721733,0.0
UK_DIAMENTECH_LIMITED_5ba64fcee5,675866,0.0
UK_GB613451470_bca3a2d1a1,675866,1366439.4
SE_SE556056625801_571650ceb8,675866,0.0
PL_PL8732679395_acb3054ca7,101036047,11500.0
PL_PL6750001923_d87e405640,101036047,12250.0
PL_PL6750006257_c78c38da31,101036047,3562.5
PL_PL6750002118_1e8a352268,101036047,7285.0
PL_PL6750006346_0da6a2107e,101036047,1400.0
PL_PL6750000444_942645dd0d,101036047,6700.0
PL_PL5250008896_3203458c33,101036047,3882.5
PL_PL7342559820_d6f27a0578,101036047,3000.0
PL_PL6750200195_5f0ba9066f,101036047,11807.5
PL_PL6762178337_79e2500dbc,101036047,28500.0
PL_PL8732679395_acb3054ca7,954882,11500.0
PL_PL6750001923_d87e405640,954882,12250.0
PL_PL6750006257_c78c38da31,954882,3562.5
PL_PL6750002118_1e8a352268,954882,6515.0
PL_PL6750006346_0da6a2107e,954882,1400.0
PL_PL6750000444_942645dd0d,954882,4500.0
PL_PL5250008896_3203458c33,954882,3882.5
PL_PL7342559820_d6f27a0578,954882,3000.0
PL_PL6750200195_5f0ba9066f,954882,11807.5
PL_PL6762178337_79e2500dbc,954882,29000.0
US_IOWA_STATE_UNIVERSITY_OF_SCIENCE_AND_TECHNOLOGY_e31567632b,797823,0.0
PL_PL5840203239_8cb94d91d1,797823,147296.4
PT_PT514187808_79e76c14ce,810139,418900.0
UK_GB927105830_37f1493ce1,810139,313741.25
DE_DE114707273_6704e5a6b4,810139,264985.0
PT_PT502618418_53b9a4f1c4,810139,0.0
DE_DE114707273_6704e5a6b4,652757,171460.8
DE_DE114707273_6704e5a6b4,661496,239860.8
US_WOODS_HOLE_OCEANOGRAPHIC_INSTITUTION_242195bbfd,661496,0.0
BE_BE0208359859_961ff172a3,761802,419375.0
AT_ATU28781306_a71f8be415,761802,670000.0
UK_IN2_SEARCH_INTERFACES_DEVELOPMENT_LIMITED_29f5995007,761802,151823.0
AT_ATU37586901_157bf56391,761802,135625.0
BE_BE0244142664_e409fa45ab,761802,764071.78
NL_STICHTING_NEDERLANDSE_PUBLIEKE_OMROEP_b0ba22e1f0,761802,224375.0
NL_NL819302673B01_8f64a77e3e,761802,563087.0
CH_CHE114534981MWST_22a5c7441e,761802,55053.22
BE_BE0841205774_a08883f2a1,761802,99662.5
DE_DE311161649_f6ac9a09af,761802,148302.0
DE_DE114707273_6704e5a6b4,844733,87403.2
DE_DE114707273_6704e5a6b4,700796,171460.8
FR_FR61196917744_0e80782534,690599,145940.0
LU_LU25610956_30522c6ec1,690599,99177.5
CZ_CZ68378271_37a18fa9dd,690599,467458.75
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,690599,144277.5
IT_IT12621570154_0ebb5c4d51,690599,143137.5
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,896690,191149.44
NL_NL803595943B01_f42e841915,101007492,522187.5
EE_EE100030417_e8e2783268,101007492,196068.75
ES_ESN9101001G_cba516bb18,101007492,309125.0
DK_GLOBAL_BIODIVERSITY_INFORMATION_FACILITY_55debe4c23,101007492,388750.0
DE_EUROPEAN_MOLECULAR_BIOLOGY_LABORATORY_b836b8875b,101007492,890410.0
NL_STICHTING_INTERNATIONAL_WORKING_GROUP_ON_TAXONOMIC_DATABASE_6634bba6c0,101007492,11250.0
CH_CHE101064173MWST_4628291fbd,101007492,403725.0
BE_CONSORTIUM_OF_EUROPEAN_TAXONOMIC_FACILITIES_2229a60e81,101007492,289875.0
CH_PLAZI_GMBH_375f11f3c9,101007492,455685.75
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,101007492,137275.0
BE_BE0540708286_6ca49df659,101007492,257185.0
BG_BG175370801_ff34da06bf,101007492,699296.5
FR_FR62180044174_88224b5e7f,101007492,0.0
UK_SPECIES_2000_ea78b349f4,101007492,238625.0
DE_DE811304768_7e42e01ba6,101007492,195700.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,843134,191149.44
UK_GB212327410_e6a37ae8a3,747857,195454.8
UK_GB212327410_e6a37ae8a3,658330,183454.8
UK_GB212327410_e6a37ae8a3,655179,195454.8
UK_GB212327410_e6a37ae8a3,842708,224933.76
UK_GB212327410_e6a37ae8a3,653943,183454.8
DE_EUROPEAN_MOLECULAR_BIOLOGY_LABORATORY_b836b8875b,824516,171597.38
IT_IT01870130505_9d8120165d,824516,154406.25
ES_ESQ2820002J_b00e2cf245,824516,0.0
ES_ESQ5856257J_6c9beae19c,824516,84240.0
IT_IT01958380501_5fde52361c,824516,0.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,824516,3801554.1
BE_BE0886037986_49520b49ea,824516,49230.0
UK_GB848450895_c849872c98,824516,0.0
DE_DE118714904_eca1894bff,824516,136890.0
FR_ORIGINS_e81af87098,633307,25000.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,633307,90000.0
IT_IT06763550966_4c3293c0f7,633307,95000.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,665779,6372000.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,101032999,191149.44
FR_FR01779555887_1dbdc45350,777222,250625.0
DE_EUROPEAN_MOLECULAR_BIOLOGY_LABORATORY_b836b8875b,777222,157707.5
FR_FR60338723919_390e28d131,777222,226250.0
DE_EUROPEAN_SOUTHERN_OBSERVATORY_ESO_EUROPEAN_ORGANISATION_FOR__98a9129d9a,777222,289625.0
ES_ESG59716761_6f26440063,777222,334375.0
FI_FI22283574_8ee75a3b77,777222,219805.0
BE_BE0847677159_388dd0cdc1,777222,250937.5
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,777222,18062997.5
DE_DE815117472_dc9a779d3a,777222,206750.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,898223,191149.44
CZ_CZ63839172_45db29e504,863353,261375.0
PL_PL9452091626_6b09009513,863353,655125.0
DE_DE126118759_7dbf2f5857,863353,367968.75
IT_IT03562001200_ca5d90a90b,863353,107875.0
IT_IT01870130505_9d8120165d,863353,365750.0
ES_ESG59716761_6f26440063,863353,88500.0
PL_PL7770002062_49d1195bab,863353,757000.0
NL_NL822655287B01_4cef86b5d7,863353,680500.0
AU_AU54084540518_8330bad599,863353,0.0
IT_IT01958380501_5fde52361c,863353,0.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,863353,1942750.0
DK_DK30060946_d474807114,863353,284250.0
UK_GB848450895_c849872c98,863353,0.0
CH_CHE101494993MWST_16ec7151b7,863353,265500.0
BE_JRC_JOINT_RESEARCH_CENTRE_EUROPEAN_COMMISSION_df5d1ecfbe,863353,81977.5
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,704187,175419.6
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,796961,187419.6
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,745954,187419.6
UK_GB212327410_e6a37ae8a3,747987,183454.8
CA_CA119271534_32b6987626,101029822,0.0
UK_GB212327410_e6a37ae8a3,101029822,220490.4
UK_GB212327410_e6a37ae8a3,890262,224933.76
UK_GB212327410_e6a37ae8a3,705427,183454.8
UK_GB212327410_e6a37ae8a3,654786,195454.8
UK_GB212327410_e6a37ae8a3,101025148,212933.76
UK_GB212327410_e6a37ae8a3,660629,146591.1
UK_GB212327410_e6a37ae8a3,886365,224933.76
US_PRESIDENT_AND_FELLOWS_OF_HARVARD_COLLEGE_91e46b4945,705104,0.0
UK_GB212327410_e6a37ae8a3,705104,251857.8
UA_UA164593926113_fdd374d57f,654020,0.0
UK_GB212327410_e6a37ae8a3,654020,243934.2
UK_GB212327410_e6a37ae8a3,705633,195454.8
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,702610,175419.6
IL_MACHBA_INTERUNIVERSITY_COMPUTATION_CENTER_46e4129a9e,732049,225500.4
ES_ESB27709476_5b3a8c070b,732049,132124.86
HU_HU15598316_39808ee8f1,732049,336125.25
EL_EL099793475_492c292980,732049,290500.85
EL_EL094536469_0b51c7accf,732049,325114.34
NL_NL007981752B01_2e045db457,732049,336264.08
DK_DK17490346_933603b657,732049,0.0
PT_INSTITUTO_SUPERIOR_DE_ENGENHARIA_DO_PORTO_6b3f9c76a7,732049,271624.95
PL_PL7770002062_49d1195bab,732049,424973.4
IT_IT07577141000_8e980119ba,732049,363830.36
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,732049,374550.3
IL_IL589931187_ac5345756d,732049,195500.25
LT_LT119505811_e8216a7b34,732049,184978.05
DE_GESELLSCHAFT_FUR_WISSENSCHAFTLICHE_DATENVERARBEITUNG_MBH_GOT_6d77ad5543,732049,355989.53
UK_GB599731672_f3d70ce3d4,732049,0.0
UK_GB650748918_6ec602565e,732049,361873.3
DE_DE279917654_0d68569297,732049,69562.4
IT_IT02133771002_5ad2f442bb,732049,342250.05
ES_ESQ8650002B_6a2abb4b68,732049,190590.23
PT_PT503904040_3540807d42,732049,147249.9
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,655279,175419.6
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,659147,175419.6
CH_CHE113788438TVA_999237df03,824079,0.0
IT_IT01870130505_9d8120165d,824079,306250.0
NL_NL007981752B01_2e045db457,824079,10269426.24
BE_BE0447709339_16c5c73755,824079,693895.0
NL_NL822655287B01_4cef86b5d7,824079,0.0
IE_IE8275301U_5231e257b8,824079,0.0
IT_IT01958380501_5fde52361c,824079,0.0
NO_NO919477822MVA_54c5bdb106,824079,0.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,824079,730428.76
HR_HR58101996540_aa7722095e,824079,0.0
UK_GB848450895_c849872c98,824079,0.0
NO_UNINETT_AS_12a50a9ff3,824079,0.0
DE_DE136623822_20dc0488a8,824079,0.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,702548,175419.6
LV_LV90000068977_deb6c50b2d,951733,330250.0
DE_DE122624631_6dc286497a,951733,1199534.54
DE_DE121689807_84f9cb2b79,951733,311250.0
FR_FR19338481955_457006324b,951733,260632.5
FR_FR26407875434_1665b0ebc5,951733,327750.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,951733,545335.0
FR_FR87642058739_834f7ef4af,951733,337470.0
DE_DE235527064_0f4370f7f3,951733,0.0
BE_BE0860286268_da593f59ee,951733,485625.0
CY_CY10167225J_7dde3594c3,951733,330625.0
IS_IS019133_cca7db31f0,951733,538125.0
ES_ESS0800099D_ab60917577,951733,302750.0
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,659239,187419.6
CH_ORGANISATION_EUROPEENNE_POUR_LA_RECHERCHE_NUCLEAIRE_822b6af6e6,749793,175419.6
FI_FI02458955_72432b008a,814558,918802.8
DE_DE173703203_dade9add3b,814558,409312.5
FI_FI25731985_c1bb8e9bd7,814558,194089.17
FI_FI31303178_1fe0c80fa0,814558,205285.83
NO_NO919303808MVA_d5909c5477,814558,699705.0
FI_FI28180584_e35bbe44cb,814558,303750.0
IT_IT01943490027_fc0c0e4f48,814558,449937.5
PT_PT502312220_97bf37f950,814558,933243.45
SE_SE232100013101_97a851524a,814558,553050.0
ES_ESG20588588_29b30cb705,814558,554375.0
IS_HASKOLINN_I_REYKJAVIK_EHF_d4de57086c,814558,318185.0
SE_SE202100315301_9d60d851b3,814558,0.0
FI_FI02458955_72432b008a,746215,179325.6
ES_ESP5030300G_55089c27c7,101006828,246625.0
FI_FI02458955_72432b008a,101006828,424325.0
NL_NL860475025B01_7e463ecbed,101006828,0.0
NL_NL003475268B01_0db8b5c816,101006828,299015.0
BE_BE0742730582_59b755a619,101006828,900100.0
NL_NL006772651B01_749a88cd40,101006828,824162.5
IT_IT13010851007_db3c26d4bc,101006828,346625.0
IT_IT07636600962_622905d925,101006828,338750.0
BE_BE0847668944_33dd501a3e,101006828,302500.0
NL_NL861017420B01_a8a30730d6,101006828,831625.0
EE_EE100296086_5fd7944f26,101006828,262625.0
NL_NL860037538B01_f7ec76ed10,101006828,948847.5
NL_NL820072035B01_7a7caa4904,101006828,274375.0
FI_FI02458955_72432b008a,675715,807436.08
DE_DE136785011_36646d4d29,675715,747649.44
FI_OUTOKUMPU_STAINLESS_OY_c258dd6bbd,675715,0.0
DE_DE811231089_88e9cf561a,675715,0.0
NO_NO930400580_f71abf891c,675715,286275.24
FI_FI23894457_9c6afbac6f,675715,269145.36
FI_FI02458955_72432b008a,839848,202680.96
FI_FI02458955_72432b008a,654967,179325.6
FI_FI02458955_72432b008a,705437,191325.6
FI_FI02458955_72432b008a,777137,221031.25
ES_ESA78423480_ae55f9a134,777137,248187.5
ES_ESQ2818029G_f85e118d39,777137,307250.0
DE_DE188369991_bb9775c938,777137,223437.5
FI_FI02458955_72432b008a,101028712,202680.96
FI_FI02458955_72432b008a,896824,190680.96
SE_SE202100284101_3bfe9ecdf3,792261,287206.0
ES_ESG26324525_8211980f6f,792261,261010.0
FI_FI02458955_72432b008a,792261,728893.06
IT_IT01829330065_461759b1f8,792261,274996.0
ES_ESG48975767_22cc78cd38,792261,515830.0
ES_ESA26367698_577b1307a2,792261,0.0
BE_BE0806873318_1490fccc03,792261,799195.0
UK_GB157331024_7150aa5b1c,792261,63281.43
RO_TRITECC_SRL_85ff264f71,792261,145138.0
CH_CHE411800828TVA_dd31f0729a,792261,267750.0
ES_ESA28212579_255ca1c072,792261,0.0
ES_ESB99288615_418e749c39,792261,339168.0
IT_IT02133120150_161de84fa5,792261,515462.45
UK_GB692712320_53b6524035,857366,201442.5
FI_FI28445618_628ae28ff0,857366,86000.0
DK_DK29057559_b6e250cb4e,857366,172793.75
EE_EE100251335_1709229e66,857366,339763.75
UK_GB692712320_53b6524035,707807,195454.8
UK_GB692712320_53b6524035,101033472,224933.76
UK_GB692712320_53b6524035,790777,183454.8
UK_GB692712320_53b6524035,745642,183454.8
UK_GB692712320_53b6524035,840032,224933.76
UK_GB692712320_53b6524035,785931,195454.8
PT_PT600080986_3ddecf8933,785122,21250.0
CZ_CZ05399416_1025599a98,785122,75593.75
AT_ATU36817502_9f853e9d2e,785122,187975.0
DE_DE261922990_94f45ab263,785122,177250.0
BE_SERVICE_PUBLIC_FEDERAL_SANTE_PUBLIQUE_SECURITE_DE_LA_CHAINE__8bb3fc0b6d,785122,31495.0
PT_PT501618392_ae6a0094df,785122,58285.0
ES_ESG80455231_7325acd81f,785122,206562.5
CZ_STATNI_ENERGETICKA_INSPECKCE_b0cec2642a,785122,21250.0
IT_IT00985801000_5d8fbe1acd,785122,118803.75
DE_DE122119125_dc8b94deff,785122,94790.0
IT_IT12898410159_ffc952df01,785122,171862.5
IT_IT09920840965_59002da76c,785122,26000.0
BE_BE0475593473_b08fc102ef,785122,136625.0
NL_NL802542803B01_5ca152806f,785122,177250.0
NL_NEDERLANDSE_VOEDSEL_EN_WARENAUTORITEIT_b624b3e1d5,785122,44687.5
AT_ATU37859901_f175addd15,785122,35500.0
DE_DE142117254_2318e6fcf1,785122,334343.75
DE_REGIERUNG_VON_SCHWABEN_GEWERBEAUFSICHTSAMT_c38a93a41e,785122,10250.0
ES_ESS7800001E_3561f03c3d,785122,32175.0
DE_DE122119125_dc8b94deff,846674,174806.4
UK_GB692712320_53b6524035,892715,212933.76
SN_WETLANDS_INTERNATIONAL_069ba30b8a,642088,0.0
EL_EL090000752_f2959d7a0f,642088,200000.0
UK_GB995935446_8ec27283a2,642088,190635.44
NL_STICHTING_WETLANDS_INTERNATIONAL_a8622fbf40,642088,346455.87
FR_FONDATION_TOUR_DU_VALAT_7dad3f6f56,642088,328750.0
NL_WETLANDS_INTERNATIONAL_EUROPEAN_ASSOCIATION_fccb5594ff,642088,0.0
FR_UNITE_TECHNIQUE_DU_SEMIDE_GEIE_f4fd232562,642088,234375.0
DE_DE811365549_68d97ba08d,642088,1222186.0
DE_DE193162464_11777029b2,642088,369750.0
SE_SE556845665001_be599f7395,642088,555750.0
NL_NL819023085B01_620cc0150e,642088,209000.0
DE_DE122119125_dc8b94deff,642088,400000.0
DE_DE150546536_3c4750c83f,642088,392375.0
BE_BE0470447426_9d3f530c9a,642088,153037.05
ES_ESQ2918001E_e8d41d9d23,642088,376875.0
DE_DE122119125_dc8b94deff,893431,174806.4
DE_DE122119125_dc8b94deff,798582,159460.8
UK_GB692712320_53b6524035,794164,91727.4
UK_GB692712320_53b6524035,101026645,212933.76
ET_ADDIS_ABABA_UNIVERSITY_5c45072bc9,822453,62847.0
AT_INTERNATIONAL_CENTRE_FOR_MIGRATION_POLICY_DEVELOPMENT_14354920d7,822453,351192.5
NL_NL001935549B01_fea9f53255,822453,360587.0
JO_YARMOUK_UNIVERSITY_fe70446cfc,822453,75325.0
AT_ATU53616207_ad41658523,822453,61136.25
EL_EL090049627_76bace8871,822453,200598.75
TZ_DIGNITY_KWANZA_COMMUNITY_SOLUTION_6bb933cb7e,822453,57956.0
NO_NO948271788MVA_63a4501c4e,822453,351620.0
DE_DE811913398_d7e09f734b,822453,996177.0
UK_GB692712320_53b6524035,822453,236748.75
PK_SOCIETY_FOR_HUMAN_RIGHTS_AND_PRISON_AID_1ea4e2310f,822453,83988.0
IT_FORUM_INTERNAZIONALE_ED_EUROPEO_DI_RICERCHE_SULL_IMMIGRAZION_bd75073469,822453,260250.0
UK_GB692712320_53b6524035,706365,195454.8
DE_DE122119125_dc8b94deff,891566,174806.4
SE_SE202100309601_c562fb644d,644839,467500.0
DE_DE277669662_b4fe3051a7,644839,383750.0
SE_SE202100305401_1e541d4326,644839,487625.0
DE_DE121689807_84f9cb2b79,644839,504125.0
IT_IT01118840501_350ea7f494,644839,601875.0
IT_IT09198791007_647ab97420,644839,724125.0
DE_DE122119125_dc8b94deff,644839,784625.0
DE_DE143584225_7af2f92e11,644839,171290.0
SE_SE202100284101_3bfe9ecdf3,101000441,490000.0
IT_IT01593330036_10e917fead,101000441,500000.0
BE_BE0244195916_dba15c2e19,101000441,701975.0
ES_ESB65325680_efb58de457,101000441,68750.0
PL_PL5272445687_5b8d43540d,101000441,69975.0
ES_ESG58020124_585506f194,101000441,324750.0
BE_BE0695818117_dc88c92c01,101000441,324375.0
DE_DE141507065_3ae32bc430,101000441,659592.5
NL_NL820707223B01_a938ae0cd8,101000441,0.0
NL_NL820707235B01_a623e7e3ac,101000441,379125.0
FR_FR58503082141_74118d4e6e,101000441,0.0
FR_FR05443737200_dd524bdc5a,101000441,499843.75
AT_ATU16285008_23eda105cb,101000441,699026.25
